Date,Change in cases,Recent cases,Recent cases % of cases,Total cases,"Total cases  per 100,000",Total hospitalized,Total hospitalized % of cases,Total deaths,Total deaths % of cases,New tests,Daily % positive,Total tests,"Total tests  tests per 100,000",At least one dose,At least one dose % of Ontario population,Completed primary series,Completed primary series % of Ontario population
"April 10, 2021",4456,39049,10.1,386608,2623.9,18426,4.8,7552,2,56378,7.7,13117760,2623.9,2870872,19.5,364878,2.5
"April 11, 2021",4401,40757,10.4,391009,2653.8,18553,4.7,7567,1.9,47929,9.5,13165689,2653.8,2945242,20,365857,2.5
"April 12, 2021",3670,42072,10.7,394679,2678.7,18677,4.7,7582,1.9,42167,10.3,13207856,2678.7,3040212,20.6,368921,2.5
"April 13, 2021",4156,44592,11.2,398835,2706.9,18868,4.7,7610,1.9,54211,8.6,13262067,2706.9,3152404,21.4,372210,2.5
"April 14, 2021",4736,46397,11.5,403571,2739,19164,4.7,7639,1.9,65559,8.0,13327626,2739,3260799,22.1,375760,2.6
"April 15, 2021",4812,48187,11.8,408383,2771.7,19367,4.7,7664,1.9,64304,8.2,13391930,2771.7,3373413,22.9,379512,2.6
"April 16, 2021",4362,50067,12.1,412745,2801.3,19541,4.7,7698,1.9,56852,6.9,13448782,2801.3,3480155,23.6,383540,2.6
"April 17, 2021",4250,52130,12.5,416995,2830.2,19836,4.8,7716,1.9,53776,9.2,13502558,2830.2,3565915,24.2,385381,2.6
"April 18, 2021",4447,53878,12.8,421442,2860.3,20039,4.8,7735,1.8,42873,10.5,13545431,2860.3,3632882,24.7,386679,2.6
"April 19, 2021",3469,54556,12.8,424911,2883.9,20198,4.8,7757,1.8,40596,10.0,13586027,2883.9,3730385,25.3,389433,2.6
"April 20, 2021",4212,56184,13.1,429123,2912.5,20440,4.8,7789,1.8,51877,7.9,13637904,2912.5,3867042,26.2,393034,2.7
"April 21, 2021",3682,57411,13.3,432805,2937.5,20696,4.8,7829,1.8,54246,7.8,13692150,2937.5,4001231,27.2,396479,2.7
"April 22, 2021",4505,58120,13.3,437310,2968,20917,4.8,7863,1.8,56206,8.8,13748356,2968,4131959,28,402061,2.7
"April 23, 2021",4094,58671,13.3,441404,2995.8,21195,4.8,7887,1.8,52160,7.8,13800516,2995.8,4257208,28.9,405478,2.8
"April 24, 2021",3947,58880,13.2,445351,3022.6,21388,4.8,7911,1.8,46694,8.7,13847210,3022.6,4355130,29.6,408278,2.8
"April 25, 2021",3510,59457,13.2,448861,3046.4,21561,4.8,7935,1.8,33822,10.9,13881032,3046.4,4423922,30,409641,2.8
"April 26, 2021",3265,59468,13.2,452126,3068.6,21732,4.8,7964,1.8,34000,10.2,13915032,3068.6,4518526,30.7,412053,2.8
"April 27, 2021",3480,58620,12.9,455606,3092.2,21929,4.8,7988,1.8,50194,7.2,13965226,3092.2,4633546,31.4,416002,2.8
"April 28, 2021",3871,58296,12.7,459477,3118.5,22131,4.8,8029,1.7,56939,7.6,14022165,3118.5,4751874,32.3,420536,2.9
"April 29, 2021",3887,57343,12.4,463364,3144.9,22381,4.8,8050,1.7,53074,7.4,14075239,3144.9,4861489,33,425020,2.9
"April 30, 2021",3369,56601,12.1,466733,3167.7,22598,4.8,8079,1.7,46803,7.3,14122042,3167.7,4968003,33.7,428134,2.9
"May 1, 2021",3732,55458,11.8,470465,3193.1,22793,4.8,8102,1.7,45301,8.5,14167343,3193.1,5043366,34.2,430673,2.9
"May 2, 2021",3436,54378,11.5,473901,3216.4,22919,4.8,8118,1.7,33179,9.7,14200522,3216.4,5097919,34.6,432049,2.9
"May 3, 2021",2791,53893,11.3,476692,3235.3,23069,4.8,8143,1.7,33740,9.1,14234262,3235.3,5185574,35.2,434894,3
"May 4, 2021",2941,52867,11,479633,3255.3,23205,4.8,8187,1.7,45767,6.6,14280029,3255.3,5317716,36.1,439063,3
"May 5, 2021",3424,51794,10.7,483057,3278.5,23397,4.8,8213,1.7,54118,6.8,14334147,3278.5,5453388,37,443312,3
"May 6, 2021",3166,50735,10.4,486223,3300,23571,4.8,8236,1.7,51338,7.0,14385485,3300,5597380,38,447573,3
"May 7, 2021",2864,49659,10.2,489087,3319.4,23760,4.9,8261,1.7,47817,6.8,14433302,3319.4,5734051,38.9,451485,3.1
"May 8, 2021",3216,48933,9.9,492303,3341.3,23914,4.9,8308,1.7,38540,7.1,14471842,3341.3,5854340,39.7,454593,3.1
"May 9, 2021",2716,47842,9.7,495019,3359.7,24038,4.9,8327,1.7,27175,9.1,14499017,3359.7,5949623,40.4,456239,3.1
"May 10, 2021",2073,46797,9.4,497092,3373.8,24155,4.9,8342,1.7,28109,8.5,14527126,3373.8,6057414,41.1,460256,3.1
"May 11, 2021",2320,45718,9.2,499412,3389.5,24294,4.9,8374,1.7,45681,6.4,14572807,3389.5,6194235,42,466589,3.2
"May 12, 2021",2759,44416,8.8,502171,3408.2,24486,4.9,8405,1.7,47638,5.7,14620445,3408.2,6328367,43,473231,3.2
"May 13, 2021",2362,43400,8.6,504533,3424.3,24625,4.9,8431,1.7,44040,6.1,14664485,3424.3,6465955,43.9,482672,3.3
"May 14, 2021",2584,42492,8.4,507117,3441.8,24743,4.9,8455,1.7,42320,6.2,14706805,3441.8,6614477,44.9,492063,3.3
"May 15, 2021",2199,41107,8.1,509316,3456.7,24892,4.9,8485,1.7,33142,6.8,14739947,3456.7,6749466,45.8,499826,3.4
"May 16, 2021",2170,39662,7.8,511486,3471.5,24943,4.9,8489,1.7,24498,7.9,14764445,3471.5,6859532,46.6,503585,3.4
"May 17, 2021",1616,38743,7.6,513102,3482.4,25075,4.9,8506,1.7,22915,7.6,14787360,3482.4,6958816,47.2,513895,3.5
"May 18, 2021",1588,37271,7.2,514690,3493.2,25199,4.9,8525,1.7,38422,5.2,14825782,3493.2,7091110,48.1,529678,3.6
"May 19, 2021",2400,36016,7,517090,3509.5,25334,4.9,8552,1.7,45406,5.2,14871188,3509.5,7221486,49,549032,3.7
"May 20, 2021",1890,35015,6.7,518980,3522.3,25453,4.9,8579,1.7,37126,5.4,14908314,3522.3,7361068,50,572772,3.9
"May 21, 2021",1794,34057,6.5,520774,3534.5,25564,4.9,8599,1.7,34576,6.0,14942890,3534.5,7531917,51.1,599236,4.1
"May 22, 2021",1691,32906,6.3,522465,3546,25963,5,8614,1.6,31227,5.7,14974117,3546,7658191,52,611178,4.1
"May 23, 2021",1446,31350,6,523911,3555.8,26066,5,8622,1.6,20151,6.4,14994268,3555.8,7750689,52.6,617792,4.2
"May 24, 2021",1039,30266,5.8,524950,3562.8,26127,5,8655,1.6,16857,6.2,15011125,3562.8,7832379,53.2,624779,4.2
"May 25, 2021",1095,29147,5.5,526045,3570.3,26241,5,8678,1.6,24008,5.3,15035133,3570.3,7944099,53.9,650876,4.4
"May 26, 2021",1135,28085,5.3,527180,3578,26366,5,8697,1.6,37705,3.6,15072838,3578,8065640,54.7,679203,4.6
"May 27, 2021",1273,27028,5.1,528453,3586.6,26434,5,8711,1.6,40866,3.4,15113704,3586.6,8196371,55.6,709981,4.8
"May 28, 2021",1057,25475,4.8,529510,3593.8,26493,5,8726,1.6,33559,3.6,15147263,3593.8,8312095,56.4,745558,5.1
"May 29, 2021",1033,24085,4.5,530543,3600.8,26559,5,8744,1.6,26565,4.2,15173828,3600.8,8429879,57.2,775725,5.3
"May 30, 2021",916,22944,4.3,531459,3607,26602,5,8757,1.6,18226,4.3,15192054,3607,8508840,57.7,794718,5.4
"May 31, 2021",699,21554,4.1,532158,3611.8,26629,5,8766,1.6,20262,3.6,15212316,3611.8,8597883,58.4,827482,5.6
"June 1, 2021",733,20411,3.8,532891,3616.7,26703,5,8791,1.6,31768,2.8,15244084,3616.7,8698563,59,869687,5.9
"June 2, 2021",870,19439,3.6,533761,3622.6,26765,5,8801,1.6,34277,2.8,15278361,3622.6,8796983,59.7,923938,6.3
"June 3, 2021",914,18491,3.5,534675,3628.8,26814,5,8820,1.6,32258,2.8,15310619,3628.8,8911106,60.5,988884,6.7
"June 4, 2021",744,17374,3.2,535419,3633.9,26858,5,8844,1.7,27819,3.1,15338438,3633.9,9013067,61.2,1056149,7.2
"June 5, 2021",663,16093,3,536082,3638.4,26907,5,8854,1.7,22635,2.8,15361073,3638.4,9103737,61.8,1126618,7.6
"June 6, 2021",525,15133,2.8,536607,3642,26931,5,8869,1.7,15177,3.6,15376250,3642,9165988,62.2,1182313,8
"June 7, 2021",469,13974,2.6,537076,3645.1,26967,5,8887,1.7,17579,2.7,15393829,3645.1,9237325,62.7,1270451,8.6
"June 8, 2021",411,12981,2.4,537487,3647.9,27029,5,8920,1.7,30456,2.0,15424285,3647.9,9306971,63.2,1379626,9.4
"June 9, 2021",590,12264,2.3,538077,3651.9,27074,5,8931,1.7,31423,2.0,15455708,3651.9,9372282,63.6,1497188,10.2
"June 10, 2021",574,11662,2.2,538651,3655.8,27106,5,8935,1.7,28949,2.0,15484657,3655.8,9438729,64.1,1632519,11.1
"June 11, 2021",502,11182,2.1,539153,3659.2,27151,5,8950,1.7,24099,2.1,15508756,3659.2,9500331,64.5,1767867,12
"June 12, 2021",530,10572,2,539683,3662.8,27190,5,8957,1.7,20731,2.6,15529487,3662.8,9558255,64.9,1897876,12.9
"June 13, 2021",447,9861,1.8,540130,3665.9,27212,5,8961,1.7,13588,2.8,15543075,3665.9,9596373,65.1,1995859,13.5
"June 14, 2021",296,9333,1.7,540426,3667.9,27266,5,8974,1.7,17162,2.3,15560237,3667.9,9638095,65.4,2140756,14.5
"June 15, 2021",384,8706,1.6,540810,3670.5,27299,5,8986,1.7,28076,1.5,15588313,3670.5,9679772,65.7,2302530,15.6
"June 16, 2021",370,8355,1.5,541180,3673,27327,5,8993,1.7,30454,1.3,15618767,3673,9716877,65.9,2473036,16.8
"June 17, 2021",345,8039,1.5,541525,3675.3,27364,5.1,8994,1.7,26643,1.4,15645410,3675.3,9751440,66.2,2652789,18
"June 18, 2021",355,7603,1.4,541880,3677.7,27407,5.1,9007,1.7,25368,1.4,15670778,3677.7,9786181,66.4,2831224,19.2
"June 19, 2021",318,7109,1.3,542198,3679.9,27433,5.1,9019,1.7,21063,1.7,15691841,3679.9,9821125,66.7,2980451,20.2
"June 20, 2021",270,6615,1.2,542468,3681.7,27460,5.1,9022,1.7,13828,2.5,15705669,3681.7,9841545,66.8,3078970,20.9
"June 21, 2021",296,6238,1.1,542764,3683.7,27575,5.1,9082,1.7,16784,1.6,15722453,3683.7,9868250,67,3254344,22.1
"June 22, 2021",255,5925,1.1,543019,3685.5,27614,5.1,9093,1.7,27364,1.2,15749817,3685.5,9896082,67.2,3454038,23.4
"June 23, 2021",296,5695,1,543315,3687.5,27645,5.1,9099,1.7,29514,1.1,15779331,3687.5,9921991,67.3,3652789,24.8
"June 24, 2021",256,5469,1,543571,3689.2,27643,5.1,9101,1.7,26561,1.3,15805892,3689.2,9949195,67.5,3873638,26.3
"June 25, 2021",346,5226,1,543917,3691.6,27701,5.1,9114,1.7,25626,1.1,15831518,3691.6,9978464,67.7,4102766,27.8
"June 26, 2021",287,4925,0.9,544204,3693.5,27729,5.1,9126,1.7,18524,1.5,15850042,3693.5,10005645,67.9,4278274,29
"June 27, 2021",210,4714,0.9,544414,3694.9,27752,5.1,9129,1.7,13071,1.8,15863113,3694.9,10026296,68,4455328,30.2
"June 28, 2021",299,4511,0.8,544713,3697,27855,5.1,9154,1.7,28306,1.6,15891419,3697,10050171,68.2,4678915,31.8
"June 29, 2021",184,4317,0.8,544897,3698.2,27879,5.1,9168,1.7,27258,1.0,15918677,3698.2,10073748,68.4,4928143,33.4
"June 30, 2021",284,4173,0.8,545181,3700.2,27896,5.1,9187,1.7,26929,0.9,15945606,3700.2,10098409,68.5,5172588,35.1
"July 1, 2021",200,4004,0.7,545381,3701.5,27925,5.1,9196,1.7,25161,0.9,15970767,3701.5,10109333,68.6,5304502,36
"July 2, 2021",209,3874,0.7,545590,3702.9,27943,5.1,9205,1.7,17080,1.0,15987847,3702.9,10128577,68.7,5499951,37.3
"July 3, 2021",213,3743,0.7,545803,3704.4,27962,5.1,9214,1.7,18989,1.3,16006836,3704.4,10147274,68.9,5675268,38.5
"July 4, 2021",170,3579,0.7,545973,3705.5,27976,5.1,9215,1.7,12949,1.3,16019785,3705.5,10159396,69,5810838,39.4
"July 5, 2021",244,3454,0.6,546217,3707.2,28004,5.1,9224,1.7,15806,0.9,16035591,3707.2,10178689,69.1,6009357,40.8
"July 6, 2021",194,3372,0.6,546411,3708.5,28023,5.1,9224,1.7,26976,0.9,16062567,3708.5,10201055,69.2,6231418,42.3
"July 7, 2021",210,3263,0.6,546621,3709.9,28044,5.1,9228,1.7,25857,0.8,16088424,3709.9,10221690,69.4,6439609,43.7
"July 8, 2021",183,3189,0.6,546804,3711.2,28053,5.1,9237,1.7,26101,0.7,16114525,3711.2,10242612,69.5,6643613,45.1
"July 9, 2021",179,3141,0.6,546983,3712.4,28079,5.1,9245,1.7,23695,0.6,16138220,3712.4,10262559,69.7,6830771,46.4
"July 10, 2021",166,3070,0.6,547149,3713.5,-,-,9251,1.7,19651,0.9,16157871,3713.5,10279704,69.8,6983759,47.4
"July 11, 2021",114,2935,0.5,547263,3714.3,28097,5.1,9251,1.7,15933,0.9,16173804,3714.3,10290873,69.8,7094787,48.2
"July 12, 2021",146,2794,0.5,547409,3715.3,28109,5.1,9258,1.7,17489,0.8,16191293,3715.3,10309234,70,7252669,49.2
"July 13, 2021",153,2697,0.5,547562,3716.3,28119,5.1,9265,1.7,29085,0.6,16220378,3716.3,10327939,70.1,7411974,50.3
"July 14, 2021",143,2615,0.5,547705,3717.3,28139,5.1,9275,1.7,31329,0.5,16251707,3717.3,10346909,70.2,7558090,51.3
"July 15, 2021",159,2550,0.5,547864,3718.4,28152,5.1,9285,1.7,28126,0.6,16279833,3718.4,10366209,70.4,7706063,52.3
"July 16, 2021",176,2463,0.4,548040,3719.6,28163,5.1,9288,1.7,21392,0.60,16301225,3719.6,10385857,70.5,7857262,53.3
"July 17, 2021",177,2369,0.4,548217,3720.8,28173,5.1,9294,1.7,14805,1.00,16316030,3720.8,10401330,70.6,7973957,54.1
"July 18, 2021",130,2363,0.4,548347,3721.6,28179,5.1,9294,1.7,11567,1.00,16327597,3721.6,10411449,70.7,8054895,54.7
"July 19, 2021",127,2353,0.4,548474,3722.5,28190,5.1,9296,1.7,13586,0.9,16341183,3722.5,10427893,70.8,8170408,55.5
"July 20, 2021",135,2287,0.4,548609,3723.4,28200,5.1,9300,1.7,20750,0.8,16361933,3723.4,10444394,70.9,8292275,56.3
"July 21, 2021",185,2248,0.4,548794,3724.7,28210,5.1,9307,1.7,19599,0.9,16381532,3724.7,10461387,71,8398924,57
"July 22, 2021",192,2245,0.4,548986,3726,28211,5.1,9308,1.7,19757,0.9,16401289,3726,10477828,71.1,8500811,57.7
"July 23, 2021",170,2185,0.4,549156,3727.1,28221,5.1,9311,1.7,19131,0.80,16420420,3727.1,10495705,71.2,8607813,58.4
"July 24, 2021",172,2141,0.4,549328,3728.3,28233,5.1,9313,1.7,13902,1.10,16434322,3728.3,10510107,71.3,8695512,59
"July 25, 2021",119,2165,0.4,549447,3729.1,28239,5.1,9316,1.7,11930,1.00,16446252,3729.1,10519709,71.4,8751661,59.4
"July 26, 2021",129,2162,0.4,549576,3730,28248,5.1,9321,1.7,13644,1.0,16459896,3730,10534418,71.5,8827409,59.9
"July 27, 2021",158,2157,0.4,549734,3731.1,28257,5.1,9325,1.7,20527,0.8,16480423,3731.1,10550256,71.6,8903605,60.4
"July 28, 2021",218,2165,0.4,549952,3732.5,28259,5.1,9328,1.7,19425,1.3,16499848,3732.5,10566336,71.7,8975001,60.9
"July 29, 2021",226,2178,0.4,550178,3734.1,28273,5.1,9339,1.7,20993,1.1,16520841,3734.1,10581799,71.8,9041724,61.4
"July 30, 2021",258,2195,0.4,550436,3735.8,28283,5.1,9345,1.7,19112,1.2,16539953,3735.8,10596889,71.9,9108639,61.8
"July 31, 2021",218,2291,0.4,550654,3737.3,28292,5.1,9347,1.7,14122,1.4,16554075,3737.3,10607748,72,9158251,62.2
"August 1, 2021",168,2374,0.4,550822,3738.4,28299,5.1,9348,1.7,11658,1.3,16565733,3738.4,10614777,72,9192658,62.4
"August 2, 2021",164,2426,0.4,550986,3739.6,28307,5.1,9349,1.7,11515,1.1,16577248,3739.6,10620206,72.1,9218943,62.6
"August 3, 2021",139,2460,0.4,551125,3740.5,28319,5.1,9360,1.7,17115,1.2,16594363,3740.5,10632038,72.2,9266799,62.9
"August 4, 2021",213,2478,0.4,551338,3741.9,28328,5.1,9374,1.7,23494,1.2,16617857,3741.9,10644103,72.2,9312730,63.2
"August 5, 2021",340,2489,0.5,551678,3744.2,28345,5.1,9392,1.7,23448,1.4,16641305,3744.2,10655444,72.3,9355722,63.5
"August 6, 2021",378,2532,0.5,552056,3746.8,28359,5.1,9401,1.7,20858,1.8,16662163,3746.8,10667107,72.4,9404970,63.8
"August 7, 2021",423,2626,0.5,552479,3749.7,28363,5.1,9407,1.7,14963,2.0,16677126,3749.7,10675951,72.5,9443362,64.1
"August 8, 2021",325,2792,0.5,552804,3751.9,28372,5.1,9407,1.7,15805,2.3,16692931,3751.9,10681598,72.5,9467713,64.3
"August 9, 2021",321,3068,0.6,553125,3754.1,28391,5.1,9409,1.7,16479,1.7,16709410,3754.1,10691665,72.6,9505346,64.5
"August 10, 2021",324,3249,0.6,553449,3756.3,28406,5.1,9412,1.7,24772,1.7,16734182,3756.3,10701948,72.6,9542289,64.8
"August 11, 2021",513,3463,0.6,553962,3759.7,28417,5.1,9412,1.7,22896,2.1,16757078,3759.7,10712721,72.7,9579346,65
"August 12, 2021",510,3670,0.7,554472,3763.2,28435,5.1,9416,1.7,23586,2.0,16780664,3763.2,10724045,72.8,9616254,65.3
"August 13, 2021",578,3892,0.7,555050,3767.1,28456,5.1,9418,1.7,23468,2.4,16804132,3767.1,10735781,72.9,9654379,65.5
"August 14, 2021",511,4190,0.8,555561,3770.6,28475,5.1,9418,1.7,19192,2.6,16823324,3770.6,10745250,72.9,9685460,65.7
"August 15, 2021",526,4471,0.8,556087,3774.2,28479,5.1,9418,1.7,15784,2.7,16839108,3774.2,10751209,73,9705497,65.9
"August 16, 2021",348,4775,0.9,556435,3776.5,28498,5.1,9428,1.7,17408,2.6,16856516,3776.5,10761887,73,9733934,66.1
"August 17, 2021",485,5085,0.9,556920,3779.8,28523,5.1,9431,1.7,26307,2.5,16882823,3779.8,10773488,73.1,9762965,66.3
"August 18, 2021",531,5380,1,557451,3783.4,28543,5.1,9448,1.7,26213,2.4,16909036,3783.4,10789657,73.2,9791436,66.5
"August 19, 2021",650,5668,1,558101,3787.8,28572,5.1,9450,1.7,28635,2.4,16937671,3787.8,10805611,73.3,9820533,66.7
"August 20, 2021",689,5947,1.1,558790,3792.5,28597,5.1,9451,1.7,26096,2.7,16963767,3792.5,10820471,73.4,9852387,66.9
"August 21, 2021",722,6346,1.1,559512,3797.4,28623,5.1,9453,1.7,23075,3.2,16986842,3797.4,10831011,73.5,9875111,67
"August 22, 2021",639,6706,1.2,560151,3801.8,28644,5.1,9453,1.7,19866,2.8,17006708,3801.8,10837867,73.6,9890853,67.1
"August 23, 2021",486,6972,1.2,560637,3805.1,28717,5.1,9471,1.7,17369,3.0,17024077,3805.1,10850930,73.6,9914034,67.3
"August 24, 2021",660,7346,1.3,561297,3809.5,28788,5.1,9472,1.7,26406,2.4,17050483,3809.5,10865012,73.7,9939699,67.5
"August 25, 2021",678,7456,1.3,561975,3814.1,28820,5.1,9472,1.7,27815,2.8,17078298,3814.1,10878272,73.8,9964004,67.6
"August 26, 2021",781,7632,1.4,562756,3819.4,28861,5.1,9489,1.7,30063,3.0,17108361,3819.4,10890838,73.9,9987026,67.8
"August 27, 2021",835,7885,1.4,563591,3825.1,28900,5.1,9496,1.7,28528,2.6,17136889,3825.1,10903975,74,10011832,68
"August 28, 2021",740,8163,1.4,564331,3830.1,28920,5.1,9498,1.7,22890,3.3,17159779,3830.1,10913976,74.1,10031155,68.1
"August 29, 2021",694,8508,1.5,565025,3834.8,28936,5.1,9498,1.7,18561,3.6,17178340,3834.8,10919989,74.1,10042721,68.2
"August 30, 2021",525,8720,1.5,565550,3838.4,28961,5.1,9503,1.7,19643,3.1,17197983,3838.4,10931653,74.2,10061821,68.3
"August 31, 2021",656,8915,1.6,566206,3842.8,29001,5.1,9516,1.7,27572,2.9,17225555,3842.8,10944329,74.3,10083019,68.4
"September 1, 2021",865,9043,1.6,567071,3848.7,29042,5.1,9530,1.7,27293,3.0,17252848,3848.7,10959702,74.4,10102091,68.6
"September 2, 2021",807,9219,1.6,567878,3854.2,29080,5.1,9536,1.7,28786,3.2,17281634,3854.2,10980505,74.5,10123980,68.7
"September 3, 2021",944,9511,1.7,568822,3860.6,29124,5.1,9545,1.7,26259,3.5,17307893,3860.6,11000873,74.7,10148199,68.9
"September 4, 2021",811,9670,1.7,569633,3866.1,29160,5.1,9548,1.7,22410,0.0,17330303,3866.1,11014899,74.8,10166229,69
"September 5, 2021",581,9833,1.7,570214,3870.1,29182,5.1,9550,1.7,19200,3.6,17349503,3870.1,11024250,74.8,10177931,69.1
"September 6, 2021",564,9977,1.7,570778,3873.9,29202,5.1,9553,1.7,17118,3.4,17366621,3873.9,11030703,74.9,10185531,69.1
"September 7, 2021",554,9948,1.7,571332,3877.6,29245,5.1,9569,1.7,21840,3.3,17388461,3877.6,11047564,75,10205915,69.3
"September 8, 2021",798,10084,1.8,572130,3883.1,29298,5.1,9579,1.7,29684,3.1,17418145,3883.1,11064353,75.1,10225051,69.4
"September 9, 2021",848,10094,1.8,572978,3888.8,29330,5.1,9590,1.7,28247,3.1,17446392,3888.8,11079630,75.2,10243518,69.5
